,0
1267,0.329439252614975
1268,0.36178770661354065
1269,0.33843478560447693
1270,0.3454191982746124
1271,0.3235291540622711
1272,0.31358736753463745
1273,0.339456707239151
1274,0.35256120562553406
1275,0.31901782751083374
1276,0.32764914631843567
1277,0.3227633833885193
1278,0.3467872142791748
1279,0.3520190417766571
1280,0.34545794129371643
1281,0.34127137064933777
1282,0.30623751878738403
1283,0.37330979108810425
1284,0.3277188241481781
1285,0.3391711711883545
1286,0.30805203318595886
1287,0.3546791672706604
1288,0.339123398065567
1289,0.3295518457889557
1290,0.3840404450893402
1291,0.36158865690231323
1292,0.3083866238594055
1293,0.3792886734008789
1294,0.3283936679363251
1295,0.3315039575099945
1296,0.3151035010814667
1297,0.33222687244415283
1298,0.3511042594909668
1299,0.35316526889801025
1300,0.3063628673553467
1301,0.3220621347427368
1302,0.33421459794044495
1303,0.3069339990615845
1304,0.32782965898513794
1305,0.34239763021469116
1306,0.3287222981452942
1307,0.33319979906082153
1308,0.32210424542427063
1309,0.34017547965049744
1310,0.34474343061447144
1311,0.314816415309906
1312,0.344204843044281
1313,0.35361048579216003
1314,0.32882043719291687
1315,0.3206925094127655
1316,0.3075203597545624
1317,0.34545737504959106
1318,0.3006979525089264
1319,0.3196720778942108
1320,0.3426164984703064
1321,0.3444367051124573
1322,0.34721311926841736
1323,0.3310968577861786
1324,0.3302721679210663
1325,0.32499605417251587
1326,0.3208969235420227
1327,0.315229594707489
1328,0.3202587068080902
1329,0.36666345596313477
1330,0.3376075327396393
1331,0.3489404618740082
1332,0.32998883724212646
1333,0.29913201928138733
1334,0.33715683221817017
1335,0.32552871108055115
1336,0.2952282130718231
1337,0.32859814167022705
1338,0.3301207423210144
1339,0.33500081300735474
1340,0.30869412422180176
1341,0.31827980279922485
1342,0.32431671023368835
1343,0.3240886628627777
1344,0.3293515741825104
1345,0.34882742166519165
1346,0.3173273801803589
1347,0.3276307284832001
1348,0.36146941781044006
1349,0.3549431264400482
1350,0.3143150806427002
1351,0.32521453499794006
1352,0.3498629033565521
1353,0.3287506103515625
1354,0.34270572662353516
1355,0.36130490899086
1356,0.31927913427352905
1357,0.32032647728919983
1358,0.3378424048423767
1359,0.29272735118865967
1360,0.3059765100479126
1361,0.32568928599357605
1362,0.29855984449386597
1363,0.34956055879592896
1364,0.3388204872608185
1365,0.31344306468963623
1366,0.3085588812828064
1367,0.3181494176387787
1368,0.3117431104183197
1369,0.33834823966026306
1370,0.29718756675720215
1371,0.3266892731189728
1372,0.3054834008216858
1373,0.31557056307792664
1374,0.35375648736953735
1375,0.31001758575439453
1376,0.33772632479667664
1377,0.35012710094451904
1378,0.3583998680114746
1379,0.31810668110847473
1380,0.35968825221061707
1381,0.3063086271286011
1382,0.336201012134552
1383,0.3381156027317047
1384,0.3299477696418762
1385,0.3203260600566864
1386,0.3500431180000305
1387,0.34915629029273987
1388,0.3197871446609497
1389,0.3093823194503784
1390,0.31879723072052
1391,0.3444111943244934
1392,0.3273232579231262
1393,0.3424980938434601
1394,0.32290008664131165
1395,0.3270065188407898
1396,0.3289650082588196
1397,0.31891927123069763
1398,0.33289480209350586
1399,0.32771289348602295
1400,0.3020487427711487
1401,0.3002069890499115
1402,0.3436664342880249
1403,0.35770419239997864
1404,0.30276650190353394
1405,0.3268466591835022
1406,0.35616081953048706
1407,0.3233060836791992
1408,0.3394809067249298
1409,0.3326892852783203
1410,0.3421451151371002
1411,0.32346418499946594
1412,0.3178057074546814
1413,0.3309469223022461
1414,0.3134426176548004
1415,0.3055879771709442
1416,0.3398224115371704
1417,0.35855138301849365
1418,0.3059447109699249
1419,0.2888909578323364
1420,0.3031865656375885
1421,0.30944737792015076
1422,0.3173394799232483
1423,0.32741162180900574
1424,0.30904367566108704
1425,0.3464192748069763
1426,0.3136630654335022
1427,0.34422779083251953
1428,0.3321995437145233
1429,0.3378593921661377
1430,0.30590060353279114
1431,0.3172922730445862
1432,0.31121915578842163
1433,0.3310295045375824
1434,0.31890976428985596
1435,0.32762113213539124
1436,0.33138307929039
1437,0.2949424982070923
1438,0.3519803583621979
1439,0.3268309235572815
1440,0.3304974138736725
1441,0.3276108205318451
1442,0.3202313482761383
1443,0.32337579131126404
1444,0.31271639466285706
1445,0.291900634765625
1446,0.3180238902568817
1447,0.3055766522884369
1448,0.31686413288116455
1449,0.3141738772392273
1450,0.35279592871665955
1451,0.33834582567214966
1452,0.30690136551856995
1453,0.35641399025917053
1454,0.3229513466358185
1455,0.3154166340827942
1456,0.31915169954299927
1457,0.2904059588909149
1458,0.33214202523231506
1459,0.2986520230770111
1460,0.31701239943504333
1461,0.30512258410453796
1462,0.3245094120502472
1463,0.33757272362709045
1464,0.34215500950813293
1465,0.31544652581214905
1466,0.33084836602211
1467,0.2935430109500885
1468,0.3098393976688385
1469,0.3364178538322449
1470,0.3244728446006775
1471,0.3402334749698639
1472,0.31911781430244446
1473,0.3449596166610718
1474,0.3650320768356323
1475,0.30745700001716614
1476,0.29023581743240356
1477,0.30951961874961853
1478,0.3124355375766754
1479,0.32370808720588684
1480,0.3471796214580536
1481,0.31045272946357727
1482,0.35613125562667847
1483,0.31649622321128845
1484,0.3266945779323578
1485,0.3406541645526886
1486,0.32445400953292847
1487,0.3104056119918823
1488,0.3092004656791687
1489,0.3241345286369324
1490,0.31839054822921753
1491,0.34160512685775757
1492,0.32118386030197144
1493,0.31357893347740173
1494,0.3311575651168823
1495,0.3313019275665283
1496,0.3163595497608185
1497,0.304634690284729
1498,0.3136732280254364
1499,0.3218839764595032
1500,0.3126964569091797
1501,0.3296339511871338
1502,0.2806464731693268
1503,0.3112761974334717
1504,0.2938058376312256
1505,0.2917742431163788
1506,0.3194415271282196
1507,0.2944086194038391
1508,0.3138587474822998
1509,0.30511951446533203
1510,0.30603912472724915
1511,0.3014090955257416
1512,0.33198991417884827
1513,0.34543707966804504
1514,0.3033897578716278
1515,0.28331276774406433
1516,0.3399180471897125
1517,0.3137778639793396
1518,0.33782958984375
1519,0.31500154733657837
1520,0.3207695186138153
1521,0.3255307972431183
1522,0.3113965690135956
1523,0.3245238661766052
1524,0.30705398321151733
1525,0.3021813929080963
1526,0.3078571856021881
1527,0.3237093985080719
1528,0.29079538583755493
1529,0.31569796800613403
1530,0.31303590536117554
1531,0.3154178559780121
1532,0.3120138347148895
1533,0.33846428990364075
1534,0.3200365900993347
1535,0.30843645334243774
1536,0.35571321845054626
1537,0.32273218035697937
1538,0.3073466122150421
1539,0.32164162397384644
1540,0.30136436223983765
1541,0.3019619286060333
1542,0.34134379029273987
1543,0.2912471294403076
1544,0.3258528709411621
1545,0.3251185119152069
1546,0.31473398208618164
1547,0.31276169419288635
1548,0.3101810812950134
1549,0.28667229413986206
1550,0.3100132346153259
1551,0.3466297686100006
1552,0.27793410420417786
1553,0.30315539240837097
1554,0.3189617693424225
1555,0.3047657907009125
1556,0.30090421438217163
1557,0.32625097036361694
1558,0.3175540566444397
1559,0.2999522089958191
1560,0.30004435777664185
1561,0.31359726190567017
1562,0.2961316704750061
1563,0.3091409206390381
1564,0.29463765025138855
1565,0.31734877824783325
1566,0.3329598009586334
1567,0.3294711709022522
1568,0.3091737926006317
1569,0.3315674364566803
1570,0.32595521211624146
1571,0.3031291961669922
1572,0.3096919059753418
1573,0.30230259895324707
1574,0.3173025846481323
1575,0.2922555208206177
1576,0.3105906844139099
1577,0.33174532651901245
1578,0.2931063175201416
1579,0.28724318742752075
1580,0.3092818558216095
1581,0.30619776248931885
1582,0.3223573863506317
1583,0.31045687198638916
1584,0.3142624795436859
1585,0.3249325454235077
1586,0.3248105049133301
1587,0.3228724002838135
1588,0.3343134820461273
1589,0.3373607397079468
1590,0.2940629720687866
1591,0.3112773299217224
1592,0.2797708511352539
1593,0.2932310104370117
1594,0.3217628002166748
1595,0.2607749104499817
1596,0.32725510001182556
1597,0.31962260603904724
1598,0.2879881262779236
1599,0.2749224305152893
1600,0.2790400981903076
1601,0.35009902715682983
1602,0.2890836000442505
1603,0.30841919779777527
1604,0.2934493124485016
1605,0.3048660457134247
1606,0.30580294132232666
1607,0.2802889347076416
1608,0.29835087060928345
1609,0.3266606628894806
1610,0.3296310603618622
1611,0.29987281560897827
1612,0.3034357726573944
1613,0.2869780361652374
1614,0.30278754234313965
1615,0.31424301862716675
1616,0.30416613817214966
1617,0.30320554971694946
1618,0.31141409277915955
1619,0.30778393149375916
1620,0.27655789256095886
1621,0.31875717639923096
1622,0.3007597327232361
1623,0.30420273542404175
1624,0.3370296359062195
1625,0.28363239765167236
1626,0.3294808566570282
1627,0.30827417969703674
1628,0.3103991150856018
1629,0.29034119844436646
1630,0.3245376944541931
1631,0.29343852400779724
1632,0.28721126914024353
1633,0.311733603477478
1634,0.3017283082008362
1635,0.3093552589416504
1636,0.30590909719467163
1637,0.30481141805648804
1638,0.2911081910133362
1639,0.27194464206695557
1640,0.30287978053092957
1641,0.2732633352279663
1642,0.2862709164619446
1643,0.28009098768234253
1644,0.34217244386672974
1645,0.31223565340042114
1646,0.2794206142425537
1647,0.3175245523452759
1648,0.29966017603874207
1649,0.30911362171173096
1650,0.2810051441192627
1651,0.29663515090942383
1652,0.2998189628124237
1653,0.27061009407043457
1654,0.32149016857147217
1655,0.28601470589637756
1656,0.31126704812049866
1657,0.30160313844680786
1658,0.31744804978370667
1659,0.2936154007911682
1660,0.2910786271095276
1661,0.2831727862358093
1662,0.29682451486587524
1663,0.3040429949760437
1664,0.2906302213668823
1665,0.2556835412979126
1666,0.3243620991706848
1667,0.3043469488620758
1668,0.3176981508731842
1669,0.2829713225364685
1670,0.28196007013320923
1671,0.3157505989074707
1672,0.2845953702926636
1673,0.2848847508430481
1674,0.29289156198501587
1675,0.3097284734249115
1676,0.3057844936847687
1677,0.2951914668083191
1678,0.26385021209716797
1679,0.2979644238948822
1680,0.2723648250102997
1681,0.2943900227546692
1682,0.2867646813392639
1683,0.28707823157310486
1684,0.3044371008872986
1685,0.26783472299575806
1686,0.30565088987350464
1687,0.31320756673812866
1688,0.300674706697464
1689,0.2884887158870697
1690,0.28564396500587463
1691,0.29026326537132263
1692,0.2772292196750641
1693,0.24882729351520538
1694,0.28993353247642517
1695,0.3144362270832062
1696,0.31979671120643616
1697,0.27022597193717957
1698,0.2903892695903778
1699,0.28193023800849915
1700,0.2987402677536011
1701,0.2798710763454437
1702,0.2907794415950775
1703,0.28372013568878174
1704,0.3170566260814667
1705,0.2896236181259155
1706,0.2916296422481537
1707,0.26931944489479065
1708,0.3049427568912506
1709,0.2660585939884186
1710,0.27590125799179077
1711,0.2844984531402588
1712,0.28137826919555664
1713,0.297793984413147
1714,0.2905266284942627
1715,0.2746771574020386
1716,0.29837194085121155
1717,0.27658188343048096
1718,0.2594829797744751
1719,0.282422810792923
1720,0.2694060802459717
1721,0.2660416066646576
1722,0.2877933382987976
1723,0.25260913372039795
1724,0.26407119631767273
1725,0.3067024052143097
1726,0.32624712586402893
1727,0.2785719931125641
1728,0.2846537232398987
1729,0.29615017771720886
1730,0.2799786925315857
1731,0.30610036849975586
1732,0.2638331949710846
1733,0.27881065011024475
1734,0.2823074162006378
1735,0.2780088484287262
1736,0.26467934250831604
1737,0.25901147723197937
1738,0.28299856185913086
1739,0.26615336537361145
1740,0.29527702927589417
1741,0.28837186098098755
1742,0.29311662912368774
1743,0.30403971672058105
1744,0.25786757469177246
1745,0.2792888581752777
1746,0.29178106784820557
1747,0.28064706921577454
1748,0.2553677260875702
1749,0.2526785135269165
1750,0.2535926401615143
1751,0.2631939947605133
1752,0.2575034201145172
1753,0.29655277729034424
1754,0.2411249727010727
1755,0.2924908995628357
1756,0.27907416224479675
1757,0.2935602068901062
1758,0.26864373683929443
1759,0.3005540072917938
1760,0.271859735250473
1761,0.2982754111289978
1762,0.2677244246006012
1763,0.23883774876594543
1764,0.27608662843704224
1765,0.27518579363822937
1766,0.25545743107795715
1767,0.29383158683776855
1768,0.2331303507089615
1769,0.2741360068321228
1770,0.25483524799346924
1771,0.2908305823802948
1772,0.2580691874027252
1773,0.2725011110305786
1774,0.2608316242694855
1775,0.2854638695716858
1776,0.27476251125335693
1777,0.2465135008096695
1778,0.2882244288921356
1779,0.2976166009902954
1780,0.25375983119010925
1781,0.2634282410144806
1782,0.27020013332366943
1783,0.2723546326160431
1784,0.2577531337738037
1785,0.28502389788627625
1786,0.2910057008266449
1787,0.28336116671562195
1788,0.2672409117221832
1789,0.2811089754104614
1790,0.2424536794424057
1791,0.28726258873939514
1792,0.26799577474594116
1793,0.26746758818626404
1794,0.27185389399528503
1795,0.24593845009803772
1796,0.2893897593021393
1797,0.28402769565582275
1798,0.26744934916496277
1799,0.27325373888015747
1800,0.2798047959804535
1801,0.2675483822822571
1802,0.27052730321884155
1803,0.26741713285446167
1804,0.25129184126853943
1805,0.25504612922668457
1806,0.2942028045654297
1807,0.23684053122997284
1808,0.2561422288417816
1809,0.2789081037044525
1810,0.2709519863128662
1811,0.27450495958328247
1812,0.2714264690876007
1813,0.2933293879032135
1814,0.25259795784950256
1815,0.2624204754829407
1816,0.277188241481781
1817,0.252167671918869
1818,0.27672892808914185
1819,0.2919886112213135
1820,0.2901177704334259
1821,0.223573237657547
1822,0.26415467262268066
1823,0.2684986889362335
1824,0.27870887517929077
1825,0.26855435967445374
1826,0.2640320658683777
1827,0.2515835464000702
1828,0.25405949354171753
1829,0.2920607626438141
1830,0.2748247981071472
1831,0.26288917660713196
1832,0.27587568759918213
1833,0.2353806495666504
1834,0.2415734976530075
1835,0.2840651571750641
1836,0.2663221061229706
1837,0.24300242960453033
1838,0.23367586731910706
1839,0.25102972984313965
1840,0.24883663654327393
1841,0.25444942712783813
1842,0.2756541669368744
1843,0.2721874415874481
1844,0.2873481810092926
1845,0.27338907122612
1846,0.23970875144004822
1847,0.2718908190727234
1848,0.24851162731647491
1849,0.27516359090805054
1850,0.2437484860420227
1851,0.2700289785861969
1852,0.26764214038848877
1853,0.2441302388906479
1854,0.2469138354063034
1855,0.2545950412750244
1856,0.24517108500003815
1857,0.2623932957649231
1858,0.272643506526947
1859,0.2598113715648651
1860,0.27977752685546875
1861,0.27003589272499084
1862,0.26998457312583923
1863,0.2743396759033203
1864,0.2696658968925476
1865,0.2490173578262329
1866,0.2555581033229828
1867,0.30098286271095276
1868,0.24480025470256805
1869,0.229588583111763
1870,0.2721339762210846
1871,0.23486372828483582
1872,0.26173460483551025
1873,0.24685515463352203
1874,0.24728906154632568
1875,0.24875468015670776
1876,0.2615789771080017
1877,0.273252010345459
1878,0.27093979716300964
1879,0.25766870379447937
1880,0.25349223613739014
1881,0.24523548781871796
1882,0.27460843324661255
1883,0.2532883882522583
1884,0.25240373611450195
1885,0.25085359811782837
1886,0.26858046650886536
1887,0.24730421602725983
1888,0.2554428279399872
1889,0.2462027370929718
1890,0.24925117194652557
1891,0.2907699644565582
1892,0.2469334453344345
1893,0.27074509859085083
1894,0.25843462347984314
1895,0.25728073716163635
1896,0.23253333568572998
1897,0.2595178782939911
1898,0.2519463300704956
1899,0.2644835412502289
1900,0.24295583367347717
1901,0.24896025657653809
1902,0.24415303766727448
1903,0.29045653343200684
1904,0.27714359760284424
1905,0.2575210630893707
1906,0.24603168666362762
1907,0.25434190034866333
1908,0.26180413365364075
1909,0.2533627450466156
1910,0.26800841093063354
1911,0.26321473717689514
1912,0.23205876350402832
1913,0.24777951836585999
1914,0.2809511721134186
1915,0.26051777601242065
1916,0.23172400891780853
1917,0.284020334482193
1918,0.26664960384368896
1919,0.26119548082351685
1920,0.21551460027694702
1921,0.2742510735988617
1922,0.25743359327316284
1923,0.26584920287132263
1924,0.2442844659090042
1925,0.25162363052368164
1926,0.22785985469818115
1927,0.2572714686393738
1928,0.26535508036613464
1929,0.2612006366252899
1930,0.25054600834846497
1931,0.25579628348350525
1932,0.2373504787683487
1933,0.2566230297088623
1934,0.25929364562034607
1935,0.2360062599182129
1936,0.2710834741592407
1937,0.2649805247783661
1938,0.2763020098209381
1939,0.26100388169288635
1940,0.2533694803714752
1941,0.2353174239397049
1942,0.27700310945510864
1943,0.24903355538845062
1944,0.251181960105896
1945,0.24671998620033264
1946,0.25434792041778564
1947,0.27789628505706787
1948,0.22169890999794006
1949,0.26390311121940613
1950,0.2515389025211334
1951,0.2956293225288391
1952,0.25742587447166443
1953,0.2544681429862976
1954,0.2280169576406479
1955,0.25352370738983154
1956,0.2747223377227783
1957,0.25297123193740845
1958,0.2403690069913864
1959,0.2637377381324768
1960,0.2639425992965698
1961,0.24251417815685272
1962,0.260836660861969
1963,0.2409488707780838
1964,0.24492768943309784
1965,0.2671705186367035
1966,0.2751922309398651
1967,0.2781038284301758
1968,0.2646321654319763
1969,0.23587292432785034
1970,0.25247111916542053
1971,0.24256616830825806
1972,0.246257022023201
1973,0.25593817234039307
1974,0.2787865400314331
1975,0.23418527841567993
1976,0.2474297136068344
1977,0.2652800679206848
1978,0.22903913259506226
1979,0.2424197494983673
1980,0.23237504065036774
1981,0.24767890572547913
1982,0.22915229201316833
1983,0.2354617565870285
1984,0.24631406366825104
1985,0.2693162262439728
1986,0.25473955273628235
1987,0.23103758692741394
1988,0.27508214116096497
1989,0.25180748105049133
1990,0.25231820344924927
1991,0.25553128123283386
1992,0.24997664988040924
1993,0.25370073318481445
1994,0.24347133934497833
1995,0.2718677818775177
1996,0.2495054453611374
1997,0.2551564574241638
1998,0.2742342948913574
1999,0.2467779666185379
